id|name|thumb_image|main_image|is_performer
272017|Arvin Garrison|https://i.discogs.com/SSKAtsI0GziASw3lJACVvnBlU_J2nobAkEo50n9X-SM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3MjAx/Ny0xNTYwMzYxMzA2/LTgwNjMuanBlZw.jpeg|https://i.discogs.com/zeXOBeb_NJGXR3LUBLVrqoykZjgzpTMfT9VcMrEYm28/rs:fit/g:sm/q:90/h:360/w:480/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3MjAx/Ny0xNTYwMzYxMzA2/LTgwNjMuanBlZw.jpeg|1
272018|Dodo Marmarosa|https://i.discogs.com/Fw7Z4JkeJmJFygx77uSxHcrlrEghQAo9LJHZGxhSJUc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3MjAx/OC0xMTUxNDYwNTA2/LmpwZWc.jpeg|https://i.discogs.com/GmclWpfzPOxlT8mEbhdsAyO8dDycVeDS98sggP-sW5I/rs:fit/g:sm/q:90/h:220/w:170/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3MjAx/OC0xMTUxNDYwNTA2/LmpwZWc.jpeg|1
1009967|Ross Russell|https://i.discogs.com/G8IW9pZIYJvxXVjPiyH-j2tygwcQgzO9GdbHx9a3eww/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEwMDk5/NjctMTQ0NDQwOTM5/OS02MzU1LmdpZg.jpeg|https://i.discogs.com/hcYiW-bD5RtSYYw3Aj2xEt0g9Pa4REOGvZyuUI0qkaI/rs:fit/g:sm/q:90/h:192/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEwMDk5/NjctMTQ0NDQwOTM5/OS02MzU1LmdpZg.jpeg|0
262587|Lucky Thompson|https://i.discogs.com/R10jzY_j9bzFaNLcW7MY4YykqPemTS3xEW-0WxcDIEU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MjU4/Ny0xMTEwNzIwNTE2/LmpwZw.jpeg|https://i.discogs.com/-k9eonvWqGdrfcQajplouy9OV2HYnRrg7ns_LFm5288/rs:fit/g:sm/q:90/h:224/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MjU4/Ny0xMTEwNzIwNTE2/LmpwZw.jpeg|1
23755|Miles Davis|https://i.discogs.com/VXpr8ya8LQMTMjE64lc9PO7STe5fuQA-ggnVjL50PKg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIzNzU1/LTEzOTQzODczNDMt/NDUwMC5qcGVn.jpeg|https://i.discogs.com/fvfSeynJ9rM5-55MQKikNuvvxxFpzVEcLZCls3-qRE0/rs:fit/g:sm/q:90/h:304/w:304/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIzNzU1/LTEzOTQzODczNDMt/NDUwMC5qcGVn.jpeg|1
255945|Bud Shank|https://i.discogs.com/eEjpwTBJPmO7HrSuQGRtv0OO6PyYP7THoeogzCQmuWU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NTk0/NS0xNTg5MDQxMDAy/LTY0ODcuanBlZw.jpeg|https://i.discogs.com/-HXR-iIbrHgZzmnjotdJStT2EiDSgYpp-B0RwmW4IbE/rs:fit/g:sm/q:90/h:560/w:560/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NTk0/NS0xNTg5MDQxMDAy/LTY0ODcuanBlZw.jpeg|1
284525|Kirk Felton|||0
4079629|Justin Stone (5)|||0
809807|Zan Stewart|||0
258088|Gigi Gryce|https://i.discogs.com/HGhYH8RSHPBGSIEXVlHBMTBjU9_lcQ8uqf09Q2lS870/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1ODA4/OC0xMTM0Njc5MTEz/LmpwZWc.jpeg|https://i.discogs.com/4R5iwEzSIp06F4YOVIN_l-oEmQ-D0mGzD_WCHpx__UA/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1ODA4/OC0xMTM0Njc5MTEz/LmpwZWc.jpeg|1
254079|Mads Vinding|https://i.discogs.com/HsA-AIhqF3EGrRt1Ysc_9E6IbefGW2oSX95TzUw84mI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NDA3/OS0xMzA5ODk1NDcz/LmpwZWc.jpeg|https://i.discogs.com/LaWNyvnRkAaM7_79KrmMRwnMn-5dWlfgBJmLAHb_9lc/rs:fit/g:sm/q:90/h:294/w:440/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NDA3/OS0xMzA5ODk1NDcz/LmpwZWc.jpeg|1
1947132|Gerd Huss|||0
376280|Allan Ganley|https://i.discogs.com/Q6VYpvALmuav99H5V476KCqbu7pXp7aiM-W7gqa3aJQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM3NjI4/MC0xMzUwMzkyMzcz/LTM4NjUuanBlZw.jpeg|https://i.discogs.com/9U9CcLRIGw93XP-azZHc3uQVVu-CqTBGBDTVy40C3a4/rs:fit/g:sm/q:90/h:461/w:398/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM3NjI4/MC0xMzUwMzkyMzcz/LTM4NjUuanBlZw.jpeg|1
2624194|Andreas Brunner-Schwer|||0
65755|Larry Gales|https://i.discogs.com/qiGACtqIOvCGvbaWRAwpuGOskAlwE7m7i62X623KozI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTY1NzU1/LTE1OTY3MDIwNDMt/NDk3Mi5wbmc.jpeg|https://i.discogs.com/AcVIPnZeoMOQ5jyVxPt4tDyOFfAGfkKPsQGAyeFDmD4/rs:fit/g:sm/q:90/h:745/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTY1NzU1/LTE1OTY3MDIwNDMt/NDk3Mi5wbmc.jpeg|1
254073|Ben Riley|https://i.discogs.com/OmWriuRTvehhDFMj8oO4mc0KOuPg5lhvPfVoO2jxMCs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NDA3/My0xNjM5MzA1NDkx/LTYxNDguanBlZw.jpeg|https://i.discogs.com/vlnmluAnJi2DMymLpO0r6H42mJJh8cj8IBjuaz7ot1M/rs:fit/g:sm/q:90/h:804/w:550/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NDA3/My0xNjM5MzA1NDkx/LTYxNDguanBlZw.jpeg|1
1713828|Robert Levin (2)|https://i.discogs.com/7YM0DiomaYqWnfOX9kcCKurywvof71UAvhk8EjLFrjs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTE3MTM4/MjgtMTI4OTU3NzUw/MS5qcGVn.jpeg|https://i.discogs.com/wWRXP-wF_cz8Hn_bndqqX492m33TMSreKCVQWQdo8Do/rs:fit/g:sm/q:90/h:263/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTE3MTM4/MjgtMTI4OTU3NzUw/MS5qcGVn.jpeg|0
272685|Eddie "Lockjaw" Davis|https://i.discogs.com/vHsLefImNWv2rAlx30cFuEu1W1KrqeQqbnP6ImuBsas/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3MjY4/NS0xMTA4NTg1Mzc3/LmpwZw.jpeg|https://i.discogs.com/CZvIqWk312DKZni7YL1C04gfkxoqlZ6P47uSba-WB4I/rs:fit/g:sm/q:90/h:198/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3MjY4/NS0xMTA4NTg1Mzc3/LmpwZw.jpeg|1
525240|Torbjörn Hultcrantz|https://i.discogs.com/ylvnBcmQAddRwnwRaUE8vU2DnFftoMN6A0Q4etVKuLA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTUyNTI0/MC0xNDcyNDE1NjQy/LTc3MTQuanBlZw.jpeg|https://i.discogs.com/oNNDca9oGHp6bBaGMX8hunLlwEYBvQHnUQgmbcFcLcI/rs:fit/g:sm/q:90/h:900/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTUyNTI0/MC0xNDcyNDE1NjQy/LTc3MTQuanBlZw.jpeg|1
2358443|Abbe Johansson|||0
411402|Sune Spångberg|https://i.discogs.com/lM40R2lkAD2XwmTUHvDO1dngvvgjOHN3fbb3FaOxhz4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQxMTQw/Mi0xMzE4NDQ1OTI4/LmpwZWc.jpeg|https://i.discogs.com/Vt3bMn0eCL-2WXWXx1UMuTSjZPfN8z2mCjE9D03Mig8/rs:fit/g:sm/q:90/h:293/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQxMTQw/Mi0xMzE4NDQ1OTI4/LmpwZWc.jpeg|1
1838204|Chris Sheridan|||0
1308822|Nils Edström|https://i.discogs.com/dW2zGdNZn1SBvC52yo7GtfzDBExrrhadKk0BE73Hw1c/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEzMDg4/MjItMTQ5ODgzMzky/Ny03MzM1Lm1wbw.jpeg|https://i.discogs.com/bBrhD_n_-3KV5HfCGV2AaZrOjnlWLEM7ZWG8ohCv8YE/rs:fit/g:sm/q:90/h:746/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEzMDg4/MjItMTQ5ODgzMzky/Ny03MzM1Lm1wbw.jpeg|0
2358444|Kirsten Malone|||0
2358445|Bengt Strånge|||0
518869|Lennie Bush|https://i.discogs.com/lCZ1d18Ua1lOlWYMtG6DcChUX8L89jnwFyttSIhTM0k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTUxODg2/OS0xMTQ4NzQ0MjQx/LmpwZWc.jpeg|https://i.discogs.com/32d3AbCnYhiZQmo6wkYv7GFRj8I4pOOqMfd5e9k9j8g/rs:fit/g:sm/q:90/h:200/w:155/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTUxODg2/OS0xMTQ4NzQ0MjQx/LmpwZWc.jpeg|1
382099|Lloyd Thompson (2)|||1
1098894|Phil Seamen|https://i.discogs.com/anv4aoG9mEEkf7udKOHlVLnl5xQqFxQUleAdhfpSv3I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEwOTg4/OTQtMTQzNTg1MjI2/Ny03MzAyLmpwZWc.jpeg|https://i.discogs.com/VMYooOle-RCK69mJSihqGRinEv0DdUB97l4wprMzQts/rs:fit/g:sm/q:90/h:192/w:176/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEwOTg4/OTQtMTQzNTg1MjI2/Ny03MzAyLmpwZWc.jpeg|1
746391|Dave Goldberg (2)|https://i.discogs.com/ghdicxGK6IfvnHxkGebwZyR1onwD5IGKdPGLe_AENG4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTc0NjM5/MS0xNjEzNjQyMjMx/LTE4MTAuanBlZw.jpeg|https://i.discogs.com/P3L4MX8pS6rArKHZf0QjjOWrcD00GtXbDPgWG6v3D7s/rs:fit/g:sm/q:90/h:250/w:295/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTc0NjM5/MS0xNjEzNjQyMjMx/LTE4MTAuanBlZw.jpeg|1
1972725|Johnny Weed|||1
413178|Terry Shannon|https://i.discogs.com/rKr_CURm313cMehf10eeWtVlrO5zirMeqjMr_CsvJgc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQxMzE3/OC0xMjg2NjMwMTYz/LmpwZWc.jpeg|https://i.discogs.com/H18eGmHhgEJLcDNjAceIJ0UhGLSt0J1vT9RG7slXLkg/rs:fit/g:sm/q:90/h:222/w:199/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQxMzE3/OC0xMjg2NjMwMTYz/LmpwZWc.jpeg|1
292020|Dizzy Reece|https://i.discogs.com/cvBHRawTxRdBSGhKyXNgGXSQOlJQ--Nlrjpc7bvlm0g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5MjAy/MC0xMTEzNTUwODg0/LmpwZw.jpeg|https://i.discogs.com/QsoUlHiDeQlt4Kwth0fFLoQJOLW69vX2pahBPPB232A/rs:fit/g:sm/q:90/h:156/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5MjAy/MC0xMTEzNTUwODg0/LmpwZw.jpeg|1
292995|John Ore|https://i.discogs.com/6x2gNKXDAx8iBiZW-s-E-ndKwgK6OnE_4soDlS4Xu6Q/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5Mjk5/NS0xNTk1MDgxODY0/LTkxNDkuanBlZw.jpeg|https://i.discogs.com/11q3PkVmbqBMUXLEQ-9pJHMHqWtuRDNWzJgB1RZ17Ew/rs:fit/g:sm/q:90/h:395/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5Mjk5/NS0xNTk1MDgxODY0/LTkxNDkuanBlZw.jpeg|1
2764836|Bill Grauer Productions, Inc.|||0
235322|Bob Belden|https://i.discogs.com/ShEudeq5YumtLl1bbLbenaa_EQugoHxlZ8pD6tSOLh8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIzNTMy/Mi0xMTU2NTA1Nzcw/LmpwZWc.jpeg|https://i.discogs.com/CYJ5W34h5x7qh9DOc8rLLz1QA85gt_ESSY1X3KSt_dQ/rs:fit/g:sm/q:90/h:201/w:201/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIzNTMy/Mi0xMTU2NTA1Nzcw/LmpwZWc.jpeg|0
303415|Jon Shapiro|https://i.discogs.com/wtdnwsOyBuqunKyi8pZy_p7gxkXy1UunruNXDPOR5Ts/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/NS0xNjM1NTI1MzI2/LTUyMDcuanBlZw.jpeg|https://i.discogs.com/qLby4OCXMO7M2CCP8KRkCQ8524V0Cpvl-kvQhDMcsBo/rs:fit/g:sm/q:90/h:865/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/NS0xNjM1NTI1MzI2/LTUyMDcuanBlZw.jpeg|0
1889236|Darcy Cloutier-Fernald|||0
303407|Lynn Seaton|https://i.discogs.com/7GV29dLPGIeU0WzyKdbGqVn2HeFsRPvSkcdTlpPQ7MQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQw/Ny0xMzc5NDAzMDM2/LTk1NTYuanBlZw.jpeg|https://i.discogs.com/iaAoitCaYwsyhlEw1Mha1968iRG9kln0Qqy3M1FlL2Y/rs:fit/g:sm/q:90/h:188/w:250/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQw/Ny0xMzc5NDAzMDM2/LTk1NTYuanBlZw.jpeg|1
303411|Steve Kirby|https://i.discogs.com/JniSa2NY9leW4Nn_r6CirD728kuVLFLCOC1aUBRsfxw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/MS0xNTQ1NjcxNDU5/LTg3OTQuanBlZw.jpeg|https://i.discogs.com/dN388omv5Vf-Isp6EZB3NXVGlrZoLDJtwg8xBtQJtNY/rs:fit/g:sm/q:90/h:186/w:248/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/MS0xNTQ1NjcxNDU5/LTg3OTQuanBlZw.jpeg|1
303412|James Riggs|https://i.discogs.com/WYZAxFflneHNdI43cgQyHmFWqn0607qydQ5Pw-cpFr8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/Mi0xMzcyNDYxMDAx/LTUyOTEucG5n.jpeg|https://i.discogs.com/4OeFMgF6OfsxZ_8GzKy6SQ1L2d1RX6t1hsPHqlM-3-I/rs:fit/g:sm/q:90/h:432/w:244/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/Mi0xMzcyNDYxMDAx/LTUyOTEucG5n.jpeg|1
303413|Paquito D'Rivera|https://i.discogs.com/s7YBA-SUUKCMpRDM_tDJ6qpo_SYFJHlk1tGObtuwcSc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/My0xMTE3NjQwOTI2/LmpwZw.jpeg|https://i.discogs.com/aXTMHXRyLSxp3dn0Er-OX1DdbfcCuyrC-zXDEAFfXgA/rs:fit/g:sm/q:90/h:267/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/My0xMTE3NjQwOTI2/LmpwZw.jpeg|1
290370|Howard Johnson (3)|https://i.discogs.com/IBGyS8hlSv652V4UpMh-AUVBOVjIAnUhhNGCh2Wc-yU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5MDM3/MC0xNjEwNDIxMTY5/LTYzMjMuanBlZw.jpeg|https://i.discogs.com/Hiq_1IADVcE5Ttj5rCBZ-Ckmob4oWQPGeMMV9zbP7qs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5MDM3/MC0xNjEwNDIxMTY5/LTYzMjMuanBlZw.jpeg|1
577649|Dennis Mackrel|https://i.discogs.com/qDw4ejBvi5C9Dwva6n_ShP_xuR96mM-l6J5UKDVxgoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU3NzY0/OS0xMTk1NTA2NzMx/LmpwZWc.jpeg|https://i.discogs.com/TaNn5Oh8xwTUcJVKTythd4EOVU7GR5b0ZaQ3QjMdUd8/rs:fit/g:sm/q:90/h:401/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU3NzY0/OS0xMTk1NTA2NzMx/LmpwZWc.jpeg|1
303418|Yoron Israel|https://i.discogs.com/VNMBqS40aaZoPB38e17MdGA7oMKIdn1Jt7cFPJMj-vE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/OC0xMTk2MDc4NDYx/LmpwZWc.jpeg|https://i.discogs.com/4CTaQMgh_zMhNY0yRivzezfD_9lhzVT7FoSiONG4QbI/rs:fit/g:sm/q:90/h:548/w:397/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/OC0xMTk2MDc4NDYx/LmpwZWc.jpeg|1
282077|Jim Anderson|https://i.discogs.com/jqFtTIqvLFgMHAG7o-OvjhRN2sdQ9-q3qw6wHYARi_k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI4MjA3/Ny0xMjYwNDU0MTE2/LmpwZWc.jpeg|https://i.discogs.com/Kq5E8v0qLmb52js7u6n5lz7NwfnWkAhCJDBaiqwwZd4/rs:fit/g:sm/q:90/h:435/w:354/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI4MjA3/Ny0xMjYwNDU0MTE2/LmpwZWc.jpeg|0
303419|Daniel Sadownick|https://i.discogs.com/-s09cCNyAPNP5R2tDa2pextCMTYpVCnCVeqGB0-_Nz8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/OS0xNjE4MjM3MDE4/LTM3NTguanBlZw.jpeg|https://i.discogs.com/qUQY3OoNYBH9birkiaqeWyKIpmVXjtHVNltMSIxL8-w/rs:fit/g:sm/q:90/h:399/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/OS0xNjE4MjM3MDE4/LTM3NTguanBlZw.jpeg|1
2033401|Patricia Steur|https://i.discogs.com/UOxKVZwenj8CUXXMka0hP5LY1qUtmKZxR9ArFpv18SM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIwMzM0/MDEtMTMwNjg2NzQy/Mi5qcGVn.jpeg|https://i.discogs.com/XInVIBp3RnaKRdgrJUMtQopqFmdhNtR9Xqu22v9od2I/rs:fit/g:sm/q:90/h:251/w:167/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIwMzM0/MDEtMTMwNjg2NzQy/Mi5qcGVn.jpeg|0
116605|Cyrus Chestnut|https://i.discogs.com/DlUiaeY-NBeyx2p_pe3xagQ6_6WdVSo02kxoBhQoTBo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTExNjYw/NS0xMTIyMTI1NDc4/LmpwZw.jpeg|https://i.discogs.com/FSsyMIzrjyjoeKhKisl4Oe6AnScLa_Iokh-E6fsVSXc/rs:fit/g:sm/q:90/h:250/w:250/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTExNjYw/NS0xMTIyMTI1NDc4/LmpwZw.jpeg|1
2430024|John Campbell (18)|https://i.discogs.com/MLsmrv9DUY4WUc7WfzNyeKDlEU_WSPDBax-mODi43Ko/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI0MzAw/MjQtMTM4ODEzNTI5/Mi01NTY3LmpwZWc.jpeg|https://i.discogs.com/ca2jOzjz6GOrTEqhcx_TxZUUtK4cjN7Ka8PYyXJhi7c/rs:fit/g:sm/q:90/h:500/w:317/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI0MzAw/MjQtMTM4ODEzNTI5/Mi01NTY3LmpwZWc.jpeg|1
303414|Gary Giddins|https://i.discogs.com/k1LhXy2Yw0R8tSpbzgYQ-usfBJICRSdcCWGw5Hyq7lA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/NC0xMzE3NjMxMTg1/LmpwZWc.jpeg|https://i.discogs.com/sSisCju5G2MssC6pTSrPVX6H6Wbxrnk2LZuEAUQPppw/rs:fit/g:sm/q:90/h:188/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQx/NC0xMzE3NjMxMTg1/LmpwZWc.jpeg|0
303420|Gary Smulyan|https://i.discogs.com/iGhHFyxCP7jkShTz__yBix86HrflSKwLLypkCCsN5Vk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQy/MC0xMTk1MTY4OTIx/LmpwZWc.jpeg|https://i.discogs.com/0yKIajmqRNN4I6jkFrr1TVbYOr1aBKRqBsgTT6ugtKM/rs:fit/g:sm/q:90/h:438/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQy/MC0xMTk1MTY4OTIx/LmpwZWc.jpeg|1
96443|Javon Jackson|https://i.discogs.com/yOieKz5r9iScOUt6J7TD9nWadIlE6W0R1l3Q0n0Muls/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTk2NDQz/LTExMTYxMDIzNTQu/anBn.jpeg|https://i.discogs.com/Tw0WOb96dmvMn58fHeU1U0JkeTJzunnYINwJIGld4lE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTk2NDQz/LTExMTYxMDIzNTQu/anBn.jpeg|1
270862|Art Baron|https://i.discogs.com/7Li6_PY1By34qftWyiI9oXbm8XTGb7u15hmF_SSFW7w/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3MDg2/Mi0xMjAxMTE4MzI3/LmpwZWc.jpeg|https://i.discogs.com/f3gH2cO5p20kTwWg0vXGcszcdDKb_tQAOz7Fp8cyQT4/rs:fit/g:sm/q:90/h:355/w:244/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3MDg2/Mi0xMjAxMTE4MzI3/LmpwZWc.jpeg|1
303409|Byron Stripling|https://i.discogs.com/8ULgXU4lF4vT9Hc4qojQQwQvhP2EvAAhYo3qu6kP3sQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQw/OS0xMTk2MDMwNTI5/LmpwZWc.jpeg|https://i.discogs.com/zqCu6rCDHW8pyQu4GBPwe8gqreqvh3pjfidnT7x6nGU/rs:fit/g:sm/q:90/h:399/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMzQw/OS0xMTk2MDMwNTI5/LmpwZWc.jpeg|1
